user_id,item_id,rating
4405,80,3
4405,87,1
4405,137,1
4406,169,3
4406,285,1
4406,314,1
4407,33,1
4407,77,1
4407,125,1
4408,97,1
4408,122,1
4408,123,2
4408,207,3
4408,339,1
4410,56,1
4410,153,2
4410,289,1
4412,189,1
4414,332,1
4415,53,1
4415,125,2
4415,312,1
4415,382,1
4416,89,1
4416,98,1
4416,137,1
4416,151,1
4418,14,1
4418,16,1
4418,80,1
4418,137,1
4418,207,1
4418,277,1
4419,207,1
4419,275,1
4420,80,2
4420,87,1
4420,112,1
4420,171,1
4420,184,1
4420,197,1
4421,16,1
4421,39,1
4421,77,1
4421,100,1
4422,256,1
4423,43,1
4423,240,1
4424,191,2
4424,330,2
4425,7,1
4425,14,1
4425,18,1
4425,80,1
4425,84,1
4425,99,2
4425,125,1
4425,152,1
4425,180,1
4425,284,2
4425,292,2
4426,122,1
4427,8,1
4427,9,1
4427,44,1
4427,53,1
4427,104,1
4427,118,2
4427,122,1
4427,137,1
4427,138,2
4427,178,1
4427,238,1
4427,239,2
4427,269,2
4427,270,1
4427,314,1
4427,332,1
4427,367,1
4428,46,1
4428,90,1
4429,56,1
4429,84,1
4429,107,1
4429,137,1
4429,138,1
4429,169,2
4429,171,1
4429,239,2
4429,269,1
4429,327,1
4431,107,1
4431,207,3
4431,268,1
4432,258,1
4432,282,1
4432,338,1
4433,145,1
4433,238,1
4433,302,1
4434,5,1
4434,56,2
4434,80,1
4434,87,1
4434,137,1
4434,169,2
4434,239,1
4434,247,1
4434,255,1
4434,292,1
4434,314,1
4434,327,2
4434,332,1
4434,359,1
4434,366,1
4435,7,1
4435,84,1
4436,8,2
4436,45,1
4436,49,3
4436,107,5
4436,118,1
4436,138,2
4436,152,2
4436,184,2
4436,201,1
4436,284,2
4436,327,3
4437,7,1
4437,99,1
4437,104,1
4437,137,1
4437,138,1
4437,165,1
4437,177,1
4437,238,1
4437,256,1
4437,307,1
4437,308,1
4437,309,1
4437,334,1
4438,150,1
4439,80,1
4439,163,1
4439,359,1
4441,10,1
4441,84,2
4441,99,1
4441,123,1
4441,246,1
4441,267,1
4441,326,1
4441,333,1
4441,334,1
4441,335,1
4442,197,1
4442,315,3
4443,7,11
4443,87,12
4443,99,4
4443,112,5
4443,133,7
4443,139,11
4443,150,11
4443,178,12
4443,202,12
4443,247,2
4443,311,12
4443,318,1
4443,359,10
4444,56,1
4444,207,1
4444,315,1
4445,152,1
4445,184,1
4445,239,1
4446,46,1
4446,256,1
4447,77,1
4447,80,1
4447,95,1
4447,229,2
4447,314,1
4448,84,1
4448,99,1
4448,257,1
4449,157,1
4449,239,1
4449,335,1
4450,8,1
4450,14,1
4450,17,1
4450,44,1
4450,51,1
4450,53,1
4450,77,1
4450,87,2
4450,99,1
4450,104,2
4450,150,1
4450,226,1
4450,245,1
4450,246,1
4450,256,1
4450,302,1
4450,314,1
4450,318,1
4450,322,1
4450,352,1
4450,359,1
4451,100,1
4451,122,1
4451,207,1
4453,8,2
4454,56,1
4454,100,1
4454,138,1
4454,149,1
4454,153,1
4454,207,2
4454,256,1
4454,285,1
4454,372,1
4455,43,1
4455,122,1
4455,315,1
4455,318,1
4456,8,1
4456,14,1
4456,17,2
4456,25,1
4456,49,1
4456,51,1
4456,52,1
4456,53,2
4456,54,1
4456,55,1
4456,56,2
4456,70,1
4456,78,1
4456,87,1
4456,97,3
4456,104,1
4456,114,1
4456,125,1
4456,133,1
4456,139,1
4456,142,1
4456,144,1
4456,145,1
4456,157,1
4456,163,1
4456,178,2
4456,213,2
4456,215,1
4456,226,2
4456,241,1
4456,245,1
4456,246,1
4456,271,3
4456,275,1
4456,310,2
4456,314,2
4456,316,1
4456,339,2
4456,346,1
4456,359,1
4457,125,1
4457,220,1
4457,269,1
4457,330,1
4457,382,2
4458,116,1
4458,239,1
4459,14,1
4459,17,2
4459,54,1
4459,64,1
4459,78,1
4459,112,1
4459,133,1
4459,145,2
4459,177,1
4459,178,2
4459,240,1
4459,241,1
4459,315,2
4460,7,1
4460,138,1
4460,157,1
4460,207,1
4460,269,1
4461,25,1
4462,48,1
4462,84,1
4462,103,1
4462,123,1
4462,144,1
4462,185,1
4462,189,3
4462,194,1
4462,207,1
4462,235,1
4462,298,1
4462,306,2
4462,311,1
4462,313,1
4462,319,1
4463,7,1
4463,118,1
4464,7,1
4464,28,2
4464,32,1
4464,137,1
4464,256,1
4464,306,1
4464,368,1
4465,55,1
4465,138,1
4465,144,2
4465,211,1
4465,256,1
4466,80,2
4467,309,1
4468,107,1
4469,256,1
4471,7,1
4471,137,1
4471,161,1
4471,206,1
4471,330,1
4471,339,1
4472,99,2
4472,118,1
4472,246,1
4473,245,1
4474,12,1
4474,17,1
4474,85,1
4474,133,1
4474,246,1
4474,256,1
4474,266,1
4474,315,1
4474,356,1
4475,30,1
4475,140,1
4475,207,1
4476,8,1
4476,94,1
4477,156,1
4478,49,1
4478,93,1
4478,98,1
4478,258,1
4478,292,1
4478,327,1
4479,138,1
4479,291,1
4480,326,1
4481,71,1
4481,150,3
4481,327,1
4482,80,4
4482,100,1
4483,105,1
4483,239,1
4484,9,1
4484,40,1
4484,104,1
4484,207,1
4484,238,1
4484,282,1
4484,286,1
4485,152,1
4485,184,1
4486,80,1
4486,84,1
4486,118,1
4486,126,1
4486,138,1
4486,239,1
4487,36,1
4487,97,2
4487,141,1
4487,156,1
4487,198,1
4488,127,2
4488,198,1
4488,256,1
4489,7,1
4489,42,1
4489,74,1
4489,107,1
4489,110,1
4489,141,1
4489,152,1
4489,169,2
4489,174,1
4489,184,1
4489,238,1
4489,256,1
4489,284,1
4490,114,1
4490,161,1
4490,171,1
4490,180,1
4490,330,1
4491,7,1
4491,51,1
4491,118,1
4491,133,1
4491,226,1
4492,100,1
4492,122,1
4492,153,1
4492,284,1
4493,47,1
4493,118,2
4493,144,1
4493,265,3
4494,100,1
4494,310,1
4494,314,1
4495,7,3
4495,152,1
4495,184,1
4495,194,1
4495,284,1
4495,314,1
4495,327,1
4496,17,1
4496,94,1
4496,99,1
4497,71,1
4497,150,1
4499,102,2
4499,104,1
4500,81,2
4500,97,1
4500,122,1
4500,171,1
4500,269,3
4501,17,1
4501,80,3
4501,119,1
4501,180,1
4502,267,1
4502,285,1
4502,314,1
4502,321,1
4503,56,1
4503,63,3
4503,129,3
4503,144,5
4504,84,1
4504,107,4
4504,284,1
4505,84,1
4505,122,1
4505,197,1
4507,7,1
4507,17,1
4508,7,1
4508,162,1
4508,255,3
4509,7,1
4509,97,1
4509,127,1
4509,133,1
4509,138,1
4509,139,1
4509,144,1
4509,269,3
4510,8,1
4510,63,1
4510,152,1
4510,199,1
4510,239,1
4510,240,1
4511,7,3
4511,9,2
4511,133,1
4512,19,1
4512,114,1
4512,237,1
4512,255,1
4513,53,1
4513,56,1
4513,125,2
4513,250,1
4514,30,1
4514,84,1
4514,152,1
4514,184,1
4514,255,1
4516,44,1
4516,311,1
4516,318,1
4516,362,1
4517,157,1
4517,167,1
4517,239,1
4517,256,2
4518,118,1
4518,368,1
4519,7,1
4519,9,1
4519,269,2
4520,180,1
4520,256,2
4521,12,1
4521,17,1
4521,36,1
4521,44,1
4521,56,1
4521,156,1
4521,161,1
4521,214,1
4521,238,1
4521,246,1
4521,315,2
4521,327,3
4521,330,1
4522,97,1
4522,122,5
4522,123,1
4522,125,1
4522,207,1
4522,323,1
4523,122,2
4523,206,3
4523,323,1
4524,122,1
4524,162,1
4524,207,1
4525,31,1
4525,40,1
4525,107,2
4525,139,1
4525,162,1
4525,174,1
4525,197,1
4525,237,1
4525,239,1
4525,241,1
4525,270,1
4525,310,1
4525,338,1
4525,346,1
4525,368,2
4528,56,1
4528,207,1
4528,238,1
4528,327,1
4529,15,1
4529,87,2
4529,171,1
4529,256,1
4530,370,2
4531,207,2
4533,207,1
4534,286,3
4536,17,1
4536,97,1
4537,84,1
4538,8,1
4538,133,1
4538,207,5
4539,45,2
4539,199,1
4540,1,1
4540,7,3
4540,43,1
4540,63,1
4540,87,1
4540,88,1
4540,98,5
4540,99,1
4540,104,1
4540,110,2
4540,122,2
4540,126,1
4540,133,1
4540,137,1
4540,138,1
4540,142,1
4540,149,1
4540,152,1
4540,162,2
4540,165,2
4540,171,1
4540,207,1
4540,246,1
4540,251,1
4540,281,1
4540,282,1
4540,323,1
4540,338,1
4540,352,1
4540,359,1
4541,25,1
4542,239,1
4543,31,1
4543,40,2
4543,196,1
4543,255,1
4543,256,1
4543,264,1
4543,282,1
4543,338,1
4543,372,1
4544,314,1
4545,80,1
4545,255,1
4546,8,1
4546,25,1
4546,52,1
4546,62,1
4546,83,2
4546,118,1
4546,150,1
4546,199,1
4546,202,1
4546,207,1
4546,227,1
4546,241,1
4546,268,1
4546,269,1
4546,310,1
4546,315,1
4546,339,2
4546,359,2
4546,368,2
4547,14,1
4547,46,1
4547,63,1
4547,174,1
4547,244,1
4547,277,1
4548,7,1
4548,14,1
4548,46,1
4548,123,2
4548,142,1
4548,207,1
4549,7,2
4549,157,1
4550,99,2
4550,207,1
4550,247,1
4551,7,1
4551,27,4
4551,52,1
4551,63,2
4551,72,1
4551,80,2
4551,110,2
4551,118,25
4551,121,2
4551,149,1
4551,162,1
4551,171,1
4551,239,17
4551,240,1
4551,269,1
4551,314,3
4551,323,1
4551,328,1
4551,335,1
4551,351,7
4551,373,1
4552,8,1
4552,14,1
4552,125,1
4552,359,1
4553,84,1
4553,123,1
4553,245,1
4554,9,1
4554,16,1
4554,17,1
4554,25,1
4554,56,1
4554,118,1
4554,122,3
4554,141,2
4554,144,1
4554,145,4
4554,157,2
4554,169,1
4554,189,1
4554,207,2
4554,223,1
4554,228,1
4554,250,3
4554,310,1
4554,322,1
4554,333,1
4554,359,1
4554,368,1
4555,245,1
4555,284,5
4556,7,1
4556,46,1
4556,171,1
4556,240,1
4556,302,1
4556,310,1
4557,289,1
4558,7,1
4558,56,1
4558,77,1
4558,207,1
4558,238,1
4558,256,1
4559,122,1
4559,188,2
4560,80,2
4560,98,2
4560,118,3
4560,137,1
4560,138,1
4560,157,2
4560,194,1
4560,239,1
4560,308,1
4561,12,1
4561,53,1
4561,122,3
4561,145,1
4561,160,1
4561,171,1
4561,311,2
4561,346,1
4561,362,1
4561,382,1
4561,384,1
4562,99,1
4562,122,4
4562,152,1
4562,334,1
4564,7,1
4564,79,1
4564,152,1
4564,184,1
4565,84,1
4565,90,1
4565,111,1
4565,118,1
4565,125,1
4565,178,1
4565,189,1
4565,212,1
4565,214,1
4565,238,1
4565,283,1
4565,311,1
4565,330,2
4565,356,1
4565,382,1
4566,7,1
4566,84,1
4566,90,1
4566,164,1
4566,214,1
4566,238,3
4566,302,1
4568,56,1
4568,228,1
4568,379,1
4569,137,1
4569,163,1
4570,18,1
4570,207,1
4570,269,1
4571,122,1
4574,238,1
4575,145,1
4575,238,1
4575,239,1
4575,323,1
4576,153,1
4576,174,2
4576,327,1
4577,7,1
4577,46,1
4577,53,2
4577,56,1
4577,66,1
4577,69,2
4577,118,1
4577,137,2
4577,138,1
4577,144,1
4577,152,2
4577,157,1
4577,163,2
4577,174,1
4577,178,1
4577,184,1
4577,199,1
4577,238,1
4577,241,1
4577,270,1
4577,302,1
4577,314,1
4577,315,1
4577,318,1
4577,332,1
4577,359,2
4578,196,1
4579,19,2
4579,162,1
4579,188,2
4579,229,7
4579,255,2
4579,269,1
4579,284,1
4581,77,1
4581,79,1
4581,112,1
4581,152,1
4581,169,1
4581,184,1
4581,368,1
4582,131,1
4582,267,1
4582,318,1
4582,335,1
4582,370,2
4582,374,2
4582,380,2
4583,99,1
4583,238,1
4583,284,1
4584,8,1
4584,15,1
4584,46,1
4584,52,1
4584,54,1
4584,56,1
4584,78,4
4584,87,1
4584,112,2
4584,119,1
4584,138,1
4584,142,1
4584,188,1
4584,214,1
4584,246,1
4584,327,1
4586,131,1
4586,267,1
4586,335,1
4587,5,1
4587,354,2
4588,156,1
4588,195,1
4588,236,1
4589,152,2
4589,184,2
4589,284,2
4590,256,1
4591,256,1
4591,269,1
4592,34,1
4592,125,1
4592,142,1
4592,145,2
4592,214,1
4592,238,2
4592,244,2
4592,314,1
4593,5,1
4593,7,6
4593,30,1
4593,40,2
4593,41,1
4593,84,1
4593,118,1
4593,133,1
4593,143,2
4593,165,1
4593,179,1
4593,180,1
4593,195,6
4593,206,1
4593,207,6
4593,220,4
4593,239,1
4593,246,1
4593,248,1
4593,257,1
4593,269,1
4593,282,2
4593,284,1
4593,306,1
4593,310,1
4593,314,1
4593,315,1
4593,330,1
4593,335,1
4593,338,4
4593,372,1
4594,7,2
4594,122,1
4595,7,3
4595,27,2
4595,56,1
4595,189,1
4595,207,1
4595,238,1
4595,255,3
4595,269,1
4595,322,1
4595,327,1
4595,336,1
4597,94,1
4597,210,1
4598,118,1
4598,207,3
4599,138,1
4599,186,1
4599,196,1
4599,284,1
4599,308,1
4599,346,1
4600,5,4
4600,8,1
4600,157,1
4600,207,1
4600,315,1
4600,346,1
4601,51,3
4601,122,1
4601,315,1
4601,320,1
4601,371,1
4601,385,1
4601,396,1
4602,5,1
4602,185,1
4602,243,1
4602,245,1
4602,246,1
4602,255,3
4602,269,3
4602,294,1
4603,51,1
4603,133,1
4603,215,1
4603,228,1
4603,240,1
4603,252,1
4603,323,1
4603,362,1
4603,376,1
4604,125,3
4604,230,2
4605,8,1
4605,56,1
4605,95,1
4605,122,1
4605,153,1
4606,72,1
4606,118,1
4606,165,1
4606,212,1
4606,220,1
4606,302,1
4606,330,1
4607,19,1
4607,80,1
4607,122,1
4607,152,1
4607,167,1
4607,184,1
4607,333,1
4608,97,1
4609,256,1
4610,310,1
4612,56,2
4612,77,2
4612,207,2
4612,292,1
4613,95,1
4613,118,2
4613,239,1
4613,247,1
4614,325,2
4615,46,1
4615,277,1
4616,7,1
4616,112,1
4616,122,1
4617,40,1
4617,98,1
4617,282,2
4617,284,1
4617,315,1
4617,338,2
4618,253,1
4619,56,1
4621,157,1
4622,27,1
4622,53,1
4622,110,1
4622,207,1
4622,306,1
4623,14,2
4623,28,1
4623,80,1
4623,89,13
4623,98,13
4623,110,1
4623,137,9
4623,138,1
4623,180,7
4623,226,1
4623,245,1
4623,308,1
4623,310,1
4623,315,1
4623,346,1
4623,368,12
4624,269,2
4626,258,1
4627,74,1
4627,118,6
4627,175,1
4628,79,1
4628,169,1
4628,302,1
4628,346,1
4629,218,4
4630,5,2
4630,6,1
4630,74,1
4630,99,1
4630,118,1
4630,137,2
4630,138,1
4630,169,1
4630,306,1
4630,308,1
4630,318,1
4630,334,1
4631,7,1
4631,30,1
4631,31,1
4631,115,1
4631,126,1
4631,138,1
4631,237,1
4631,255,1
4631,332,2
4632,8,1
4632,46,1
4632,97,1
4632,121,1
4632,198,1
4632,226,1
4632,247,1
4632,291,1
4632,302,1
4632,330,1
4632,350,1
4632,352,1
4632,356,1
4633,99,3
4634,7,3
4634,8,1
4634,17,2
4634,18,2
4634,43,1
4634,45,1
4634,53,2
4634,54,1
4634,56,6
4634,78,1
4634,80,4
4634,88,1
4634,93,1
4634,98,1
4634,99,1
4634,103,1
4634,104,2
4634,112,3
4634,116,1
4634,118,1
4634,122,2
4634,125,5
4634,126,1
4634,132,1
4634,133,1
4634,137,3
4634,141,2
4634,150,1
4634,156,2
4634,157,1
4634,168,1
4634,169,1
4634,171,2
4634,174,1
4634,197,1
4634,198,1
4634,207,1
4634,214,1
4634,215,1
4634,226,1
4634,228,1
4634,238,1
4634,245,1
4634,246,2
4634,253,1
4634,265,1
4634,266,1
4634,267,4
4634,269,10
4634,284,1
4634,292,1
4634,302,1
4634,303,2
4634,310,1
4634,315,3
4634,318,1
4634,326,1
4634,330,4
4634,333,2
4634,335,1
4634,338,1
4634,339,2
4634,346,3
4634,352,1
4634,371,1
4634,380,1
4634,385,1
4635,7,2
4635,207,1
4635,229,1
4635,252,1
4635,302,1
4636,122,1
4636,178,1
4636,229,1
4637,335,1
4639,97,2
4639,117,1
4639,180,2
4639,207,1
4639,239,1
4639,240,1
4639,256,1
4639,310,1
4639,330,1
4640,98,2
4640,179,1
4640,180,4
4640,248,4
4642,40,1
4642,314,1
4643,97,1
4643,207,1
4643,220,1
4643,238,1
4643,256,1
4643,330,1
4644,77,1
4644,88,1
4644,118,1
4644,217,1
4644,267,1
4644,277,1
4645,7,1
4645,152,1
4645,157,1
4646,107,1
4646,223,1
4647,41,1
4647,163,2
4647,346,1
4649,53,1
4649,62,1
4649,228,1
4649,245,1
4649,385,1
4650,98,1
4651,7,1
4651,54,1
4651,107,1
4651,127,1
4651,207,3
4651,212,2
4651,246,1
4651,282,1
4651,311,1
4651,338,1
4652,17,1
4652,99,1
4652,100,1
4652,314,1
4654,207,1
4655,256,1
4656,21,1
4656,185,1
4656,246,1
4656,302,1
4657,21,1
4657,46,5
4657,80,2
4657,99,2
4657,133,1
4657,138,1
4657,141,1
4657,152,1
4657,169,5
4657,207,1
4657,225,1
4657,246,1
4657,269,1
4657,314,1
4657,368,1
4658,7,2
4658,28,2
4658,54,1
4658,65,3
4658,71,2
4658,74,1
4658,80,7
4658,81,4
4658,87,1
4658,90,2
4658,98,3
4658,118,4
4658,122,1
4658,137,1
4658,141,2
4658,150,4
4658,152,1
4658,164,2
4658,180,1
4658,184,1
4658,237,1
4658,248,1
4658,255,5
4658,256,3
4658,269,3
4658,284,1
4658,302,2
4658,326,2
4658,328,1
4658,368,2
4659,150,1
4659,335,1
4660,56,1
4660,77,1
4660,240,1
4660,330,1
4661,169,4
4661,280,1
4662,51,2
4662,112,1
4664,125,1
4664,145,2
4664,197,3
4664,314,1
4664,330,1
4665,34,1
4665,237,1
4665,302,1
4666,8,1
4666,17,3
4666,97,1
4666,121,1
4666,150,1
4666,318,1
4667,1,1
4667,5,2
4667,117,4
4667,152,1
4667,206,4
4667,220,4
4667,245,1
4667,246,2
4667,247,1
4667,306,1
4667,314,1
4667,315,1
4667,339,1
4668,310,1
4669,7,1
4669,30,1
4669,48,2
4669,80,1
4669,107,1
4669,109,1
4669,111,1
4669,118,1
4669,143,1
4669,146,1
4669,232,3
4669,236,2
4669,285,1
4669,313,1
4669,314,1
4670,32,1
4670,62,1
4670,66,1
4670,306,1
4670,339,1
4673,180,2
4673,241,1
4673,346,1
4674,14,2
4674,115,3
4674,207,1
4675,19,3
4675,30,1
4675,40,1
4675,109,1
4675,118,1
4675,255,5
4675,258,1
4675,269,1
4675,282,1
4675,302,1
4676,33,1
4676,129,1
4676,131,1
4676,142,1
4676,196,1
4676,267,2
4676,282,1
4676,335,3
4676,336,1
4677,6,1
4677,109,1
4677,314,1
4678,99,1
4678,122,2
4678,201,1
4678,223,1
4678,318,1
4678,327,1
4679,43,1
4680,77,1
4680,112,1
4680,352,1
4681,6,3
4681,30,1
4681,56,1
4681,122,2
4681,172,1
4681,335,1
4682,118,1
4682,240,1
4683,247,1
4684,48,1
4684,172,1
4684,332,1
4685,122,1
4685,269,6
4686,9,1
4686,118,1
4686,238,3
4687,28,1
4687,172,1
4687,232,1
4687,269,1
4688,9,1
4688,22,1
4688,28,1
4688,84,3
4688,87,1
4688,98,1
4688,99,1
4688,104,1
4688,107,2
4688,118,1
4688,138,1
4688,144,2
4688,152,1
4688,239,2
4688,248,1
4688,286,2
4688,290,1
4688,300,1
4688,302,1
4688,326,1
4688,339,1
4688,346,1
4689,266,1
4690,38,1
4690,84,1
4690,228,1
4690,238,1
4690,381,1
4691,102,2
4691,255,2
4692,7,1
4692,98,1
4692,150,1
4692,156,1
4692,269,1
4692,303,1
4692,313,1
4694,84,1
4694,114,1
4694,122,1
4694,207,1
4694,228,1
4694,238,1
4694,239,1
4694,307,1
4694,371,1
4694,375,1
4694,379,1
4694,396,1
4695,122,1
4695,138,1
4695,141,1
4695,255,1
4696,122,1
4696,167,1
4696,168,1
4696,337,1
4697,5,1
4697,17,1
4697,51,1
4697,119,1
4698,157,1
4698,314,1
4699,51,1
4699,145,1
4699,150,1
4699,157,1
4699,214,1
4699,330,1
4700,7,1
4700,118,33
4700,175,2
4700,188,1
4700,227,1
4700,245,1
4700,246,1
4700,330,1
4700,346,1
4701,49,1
4701,70,1
4701,330,4
4702,157,1
4702,231,1
4703,107,1
4703,138,3
4703,157,1
4703,302,1
4704,56,1
4704,112,1
4704,157,1
4704,214,1
4707,197,1
4707,245,1
4707,246,1
4708,174,1
4708,382,1
4709,122,1
4710,98,1
4710,118,1
4710,137,1
4710,283,1
4710,302,1
4711,167,1
4712,180,1
4713,56,1
4714,99,1
4714,157,1
4718,96,1
4718,157,1
4718,356,1
4719,90,2
4720,96,1
4720,157,1
4721,133,1
4721,157,2
4722,138,1
4722,196,1
4723,80,1
4723,90,1
4723,98,2
4723,138,1
4723,178,1
4723,180,6
4723,194,1
4723,308,1
4724,167,2
4725,241,1
4726,7,1
4726,104,1
4726,131,1
4726,157,1
4726,238,1
4726,267,1
4726,284,2
4726,312,2
4726,335,1
4726,352,1
4727,71,1
4727,157,1
4727,188,1
4727,197,1
4727,270,1
4728,5,1
4728,8,1
4728,17,1
4728,19,1
4728,33,1
4728,56,3
4728,77,2
4728,84,6
4728,90,1
4728,95,1
4728,122,1
4728,125,2
4728,129,1
4728,133,1
4728,137,2
4728,152,1
4728,157,3
4728,178,1
4728,185,1
4728,207,2
4728,214,1
4728,228,1
4728,235,1
4728,246,3
4728,267,1
4728,288,1
4728,292,1
4728,323,2
4728,325,2
4728,327,1
4728,330,1
4728,337,1
4728,356,1
4728,371,2
4728,382,3
4728,385,1
4728,396,1
4729,92,1
4729,104,1
4729,107,1
4729,180,1
4729,239,1
4731,27,1
4731,30,3
4731,84,1
4731,87,1
4731,137,1
4731,138,1
4731,141,1
4731,157,2
4731,174,1
4731,207,1
4731,229,3
4731,269,1
4731,308,1
4731,315,1
4731,323,1
4731,382,1
4732,157,1
4732,169,2
4733,25,1
4733,183,1
4733,332,1
4734,5,2
4734,7,1
4734,28,1
4734,80,1
4734,157,1
4734,213,1
4734,214,2
4734,238,1
4734,245,3
4734,246,3
4734,314,1
4734,359,1
4735,232,2
4736,56,1
4736,157,1
4736,256,3
4737,5,1
4737,157,1
4738,137,1
4738,178,2
4739,7,1
4739,51,1
4739,53,2
4739,90,1
4739,107,1
4739,133,1
4739,137,1
4739,141,1
4739,165,1
4739,207,2
4739,238,1
4739,240,1
4739,246,1
4739,252,1
4739,269,9
4739,308,1
4739,314,1
4739,325,1
4739,332,1
4739,339,1
4739,346,1
4739,372,1
4740,17,1
4740,157,1
4741,7,1
4741,21,1
4741,99,4
4741,122,1
4741,133,3
4741,169,5
4741,171,1
4741,207,1
4741,246,1
4741,313,1
4742,84,1
4742,157,1
4742,246,1
4744,84,1
4744,157,1
4745,7,1
4745,8,1
4745,25,1
4745,38,1
4745,48,1
4745,65,1
4745,70,1
4745,84,1
4745,97,1
4745,103,1
4745,119,1
4745,125,1
4745,132,1
4745,133,1
4745,145,1
4745,149,1
4745,152,1
4745,206,1
4745,207,2
4745,217,1
4745,246,1
4745,303,2
4745,311,1
4745,319,1
4745,322,1
4745,327,1
4745,330,1
4745,335,2
4745,372,1
4745,373,1
4745,381,1
4746,40,1
4746,157,1
4746,282,1
4746,283,4
4746,338,1
4746,346,1
4747,33,1
4747,56,1
4747,122,1
4747,133,1
4747,167,1
4747,168,1
4747,194,1
4747,311,1
4747,327,1
4747,335,1
4747,346,2
4748,5,1
4748,30,1
4748,70,1
4748,157,1
4748,207,1
4748,245,1
4748,318,1
4749,33,1
4749,88,1
4749,236,1
4749,330,2
4749,336,1
4749,382,1
4750,98,1
4750,118,2
4750,150,1
4750,269,1
4750,302,1
4751,56,1
4751,282,1
4751,286,1
4752,6,1
4752,32,1
4752,104,1
4752,207,1
4752,255,1
4752,269,1
4753,100,2
4754,97,1
4754,125,1
4754,157,1
4755,81,3
4755,157,1
4756,169,1
4757,256,1
4758,44,1
4758,87,1
4758,107,1
4758,110,1
4758,257,1
4758,284,1
4759,118,1
4760,89,3
4760,98,2
4760,142,1
4760,269,1
4760,307,1
4761,7,1
4761,99,4
4761,109,2
4761,141,1
4761,143,1
4761,165,1
4761,253,2
4761,255,1
4761,269,1
4761,284,2
4762,118,1
4762,269,2
4763,145,2
4765,7,2
4765,43,2
4765,56,1
4765,199,1
4765,246,1
4765,356,1
4766,83,1
4766,130,1
4767,7,2
4767,99,1
4767,137,1
4767,169,1
4767,183,1
4767,346,1
4767,356,1
4768,333,2
4768,356,1
4770,173,1
4774,169,1
4776,12,1
4776,100,1
4776,169,1
4777,122,1
4777,255,1
4777,337,1
4778,7,1
4778,206,1
4778,221,1
4778,362,1
4779,33,1
4779,335,2
4780,43,1
4780,229,1
4781,28,1
4781,80,1
4781,137,1
4781,161,1
4782,55,1
4782,319,1
4783,110,1
4784,138,1
4784,292,1
4785,30,2
4785,40,1
4785,80,1
4785,94,1
4785,137,1
4785,138,1
4785,167,8
4785,269,5
4785,313,1
4785,314,1
4786,17,1
4788,124,1
4788,126,1
4788,237,1
4789,105,1
4790,19,1
4790,27,1
4790,29,1
4790,30,1
4790,31,1
4790,42,1
4790,44,1
4790,74,1
4790,104,3
4790,137,1
4790,144,1
4790,153,1
4790,178,1
4790,196,1
4790,207,3
4790,229,1
4790,254,1
4790,255,2
4790,269,2
4790,282,3
4790,325,1
4790,327,1
4790,332,3
4790,338,4
4790,373,1
4791,9,1
4791,246,1
4792,56,1
4792,105,1
4793,56,1
4793,269,1
4794,7,1
4794,16,1
4794,100,1
4794,267,1
4794,356,1
4795,171,2
4796,107,1
4796,150,1
4797,104,1
4798,87,1
4798,118,1
4798,229,1
4798,269,1
4800,269,1
4801,84,1
4802,105,1
4802,356,1
4803,186,1
4803,238,1
4804,7,1
4804,20,1
4804,56,1
4804,103,1
4804,109,1
4804,111,1
4804,133,1
4804,162,1
4804,168,1
4804,255,5
4804,326,1
4804,327,1
4805,24,1
4805,32,1
4805,98,1
4805,125,2
4805,162,1
4805,212,1
4805,303,3
4805,306,1
4805,356,1
4806,156,1
4806,160,1
4807,250,1
4807,307,1
4808,56,1
4808,120,1
4808,122,3
4808,168,1
4808,169,2
4808,306,2
4808,327,1
4810,7,2
4810,8,2
4811,169,2
4811,302,1
4812,311,1
4813,7,1
4813,17,1
4813,73,1
4813,122,1
4813,292,1
4814,7,1
4814,8,3
4814,185,1
4815,156,3
4815,199,1
4816,9,1
4816,17,1
4816,142,1
4816,169,2
4816,302,1
4816,314,2
4817,246,1
4817,310,1
4817,311,1
4817,330,1
4818,10,1
4818,14,1
4818,65,1
4818,95,1
4818,207,1
4818,311,1
4818,352,1
4819,169,1
4819,240,3
4820,232,2
4820,238,1
4820,269,1
4821,8,1
4821,25,1
4821,43,1
4821,56,1
4821,66,1
4821,87,1
4821,133,1
4821,214,1
4821,226,1
4821,303,1
4821,315,1
4822,229,1
4823,90,1
4823,122,3
4823,197,1
4823,366,1
4824,84,1
4824,99,1
4824,229,1
4824,240,1
4824,318,1
4824,356,1
4825,86,1
4825,126,1
4825,145,4
4825,169,2
4826,32,1
4826,306,1
4827,84,1
4827,112,2
4827,139,1
4827,152,1
4827,184,1
4827,207,1
4827,213,1
4827,244,1
4827,252,1
4827,277,1
4827,303,1
4827,314,1
4827,317,1
4827,330,1
4828,107,1
4828,169,1
4829,84,1
4829,239,1
4830,46,1
4830,53,1
4830,54,1
4830,56,1
4830,80,1
4830,95,1
4830,118,1
4830,141,1
4830,168,1
4830,206,1
4830,214,1
4830,223,1
4830,255,1
4830,269,1
4830,289,1
4830,318,1
4831,90,1
4831,169,1
4831,207,1
4831,255,2
4832,87,1
4832,238,1
4832,267,2
4832,335,2
4833,125,1
4834,3,1
4834,40,1
4834,80,2
4834,98,1
4834,99,1
4834,115,1
4834,173,1
4834,200,1
4834,237,1
